ID_CLIENTE,TRANSCRICAO_LIGACAO_CLIENTE,DATETIME_TRANSCRICAO_LIGACAO,TARGET_CHURN
CLI0202,"Atendente: Central de relacionamento. Cliente: Quero cancelar. Atendente: Posso saber o motivo? Cliente: A operadora concorrente me ofereceu a mesma velocidade, pela metade do preço, e ainda me deram assinatura da Netflix e Max de graça. Vocês não têm como cobrir isso.",2025-11-24 15:33:00,1
CLI0203,"Atendente: Central de relacionamento. Cliente: Quero cancelar. Atendente: Posso saber o motivo? Cliente: A operadora concorrente me ofereceu a mesma velocidade, pela metade do preço, e ainda me deram assinatura da Netflix e Max de graça. Vocês não têm como cobrir isso.",2025-10-08 18:04:00,1
CLI0203,"Atendente: Como posso ajudar? Cliente: Já instalei a internet da outra empresa. Pode cancelar a de vocês. Atendente: O senhor teve algum problema conosco? Cliente: A fibra deles chega direto no modem, a de vocês ainda é cabo coaxial antigo. A tecnologia de vocês ficou para trás.",2025-10-24 15:29:00,1
CLI0203,"Atendente: Central de relacionamento. Cliente: Quero cancelar. Atendente: Posso saber o motivo? Cliente: A operadora concorrente me ofereceu a mesma velocidade, pela metade do preço, e ainda me deram assinatura da Netflix e Max de graça. Vocês não têm como cobrir isso.",2025-11-09 18:33:00,1
CLI0203,"Atendente: Como posso ajudar? Cliente: Já instalei a internet da outra empresa. Pode cancelar a de vocês. Atendente: O senhor teve algum problema conosco? Cliente: A fibra deles chega direto no modem, a de vocês ainda é cabo coaxial antigo. A tecnologia de vocês ficou para trás.",2025-11-21 13:08:00,1
CLI0203,"Atendente: Central de relacionamento. Cliente: Quero cancelar. Atendente: Posso saber o motivo? Cliente: A operadora concorrente me ofereceu a mesma velocidade, pela metade do preço, e ainda me deram assinatura da Netflix e Max de graça. Vocês não têm como cobrir isso.",2025-11-25 16:40:00,1
CLI0204,"Atendente: Central de mudanças, boa tarde. Cliente: Vou me mudar para o interior e preciso transferir a linha. Atendente: Qual o novo CEP? Cliente: 18130-000. Atendente: Infelizmente, nossa fibra não chega nesse endereço. Cliente: Que pena, fui cliente por 5 anos. Terei que cancelar.",2025-10-11 16:58:00,1
CLI0204,"Atendente: Central de mudanças, boa tarde. Cliente: Vou me mudar para o interior e preciso transferir a linha. Atendente: Qual o novo CEP? Cliente: 18130-000. Atendente: Infelizmente, nossa fibra não chega nesse endereço. Cliente: Que pena, fui cliente por 5 anos. Terei que cancelar.",2025-11-02 08:53:00,1
CLI0204,"Atendente: Central de mudanças, boa tarde. Cliente: Vou me mudar para o interior e preciso transferir a linha. Atendente: Qual o novo CEP? Cliente: 18130-000. Atendente: Infelizmente, nossa fibra não chega nesse endereço. Cliente: Que pena, fui cliente por 5 anos. Terei que cancelar.",2025-11-21 09:33:00,1
CLI0205,"Atendente: Setor financeiro. Cliente: Minha conta dobrou de valor esse mês! De 99 foi para 199. Atendente: Senhor, o seu período promocional de 12 meses acabou. Cliente: Ninguém me avisou que ia dobrar! Isso é propaganda enganosa, quero cancelar agora.",2025-10-01 11:22:00,1
CLI0205,Atendente: Como posso ajudar com sua fatura? Cliente: Tem uma cobrança de 'serviços digitais e antivírus' que eu nunca pedi. Atendente: Esses serviços vêm inclusos no pacote base. Cliente: Eu não fui informado no momento da venda. É uma venda casada e eu não aceito. Podem cancelar meu plano.,2025-11-09 16:57:00,1
CLI0205,"Atendente: Setor financeiro. Cliente: Minha conta dobrou de valor esse mês! De 99 foi para 199. Atendente: Senhor, o seu período promocional de 12 meses acabou. Cliente: Ninguém me avisou que ia dobrar! Isso é propaganda enganosa, quero cancelar agora.",2025-11-19 09:16:00,1
CLI0205,"Atendente: Central de cobrança. Cliente: Vocês cortaram meu sinal, mas eu já paguei a conta faz três dias! Atendente: O banco pode levar até 72 horas úteis para compensar. Cliente: Nas outras operadoras libera na hora com o comprovante. O serviço de vocês é péssimo.",2025-11-19 12:54:00,1
CLI0206,"Atendente: Setor financeiro. Cliente: Minha conta dobrou de valor esse mês! De 99 foi para 199. Atendente: Senhor, o seu período promocional de 12 meses acabou. Cliente: Ninguém me avisou que ia dobrar! Isso é propaganda enganosa, quero cancelar agora.",2025-10-20 16:05:00,1
CLI0206,Atendente: Como posso ajudar com sua fatura? Cliente: Tem uma cobrança de 'serviços digitais e antivírus' que eu nunca pedi. Atendente: Esses serviços vêm inclusos no pacote base. Cliente: Eu não fui informado no momento da venda. É uma venda casada e eu não aceito. Podem cancelar meu plano.,2025-10-21 16:41:00,1
CLI0206,"Atendente: Central de cobrança. Cliente: Vocês cortaram meu sinal, mas eu já paguei a conta faz três dias! Atendente: O banco pode levar até 72 horas úteis para compensar. Cliente: Nas outras operadoras libera na hora com o comprovante. O serviço de vocês é péssimo.",2025-11-10 10:37:00,1
CLI0206,"Atendente: Setor financeiro. Cliente: Minha conta dobrou de valor esse mês! De 99 foi para 199. Atendente: Senhor, o seu período promocional de 12 meses acabou. Cliente: Ninguém me avisou que ia dobrar! Isso é propaganda enganosa, quero cancelar agora.",2025-11-21 17:09:00,1
CLI0207,"Atendente: Setor financeiro. Cliente: Minha conta dobrou de valor esse mês! De 99 foi para 199. Atendente: Senhor, o seu período promocional de 12 meses acabou. Cliente: Ninguém me avisou que ia dobrar! Isso é propaganda enganosa, quero cancelar agora.",2025-10-01 08:05:00,1
CLI0207,Atendente: Como posso ajudar com sua fatura? Cliente: Tem uma cobrança de 'serviços digitais e antivírus' que eu nunca pedi. Atendente: Esses serviços vêm inclusos no pacote base. Cliente: Eu não fui informado no momento da venda. É uma venda casada e eu não aceito. Podem cancelar meu plano.,2025-10-07 08:41:00,1
CLI0207,"Atendente: Central de cobrança. Cliente: Vocês cortaram meu sinal, mas eu já paguei a conta faz três dias! Atendente: O banco pode levar até 72 horas úteis para compensar. Cliente: Nas outras operadoras libera na hora com o comprovante. O serviço de vocês é péssimo.",2025-10-24 17:16:00,1
CLI0207,"Atendente: Setor financeiro. Cliente: Minha conta dobrou de valor esse mês! De 99 foi para 199. Atendente: Senhor, o seu período promocional de 12 meses acabou. Cliente: Ninguém me avisou que ia dobrar! Isso é propaganda enganosa, quero cancelar agora.",2025-11-27 18:13:00,1
CLI0208,"Atendente: Central de mudanças, boa tarde. Cliente: Vou me mudar para o interior e preciso transferir a linha. Atendente: Qual o novo CEP? Cliente: 18130-000. Atendente: Infelizmente, nossa fibra não chega nesse endereço. Cliente: Que pena, fui cliente por 5 anos. Terei que cancelar.",2025-10-04 18:34:00,1
CLI0208,"Atendente: Central de mudanças, boa tarde. Cliente: Vou me mudar para o interior e preciso transferir a linha. Atendente: Qual o novo CEP? Cliente: 18130-000. Atendente: Infelizmente, nossa fibra não chega nesse endereço. Cliente: Que pena, fui cliente por 5 anos. Terei que cancelar.",2025-10-20 12:41:00,1
CLI0208,"Atendente: Central de mudanças, boa tarde. Cliente: Vou me mudar para o interior e preciso transferir a linha. Atendente: Qual o novo CEP? Cliente: 18130-000. Atendente: Infelizmente, nossa fibra não chega nesse endereço. Cliente: Que pena, fui cliente por 5 anos. Terei que cancelar.",2025-10-21 12:30:00,1
CLI0208,"Atendente: Central de mudanças, boa tarde. Cliente: Vou me mudar para o interior e preciso transferir a linha. Atendente: Qual o novo CEP? Cliente: 18130-000. Atendente: Infelizmente, nossa fibra não chega nesse endereço. Cliente: Que pena, fui cliente por 5 anos. Terei que cancelar.",2025-10-29 11:51:00,1
CLI0208,"Atendente: Central de mudanças, boa tarde. Cliente: Vou me mudar para o interior e preciso transferir a linha. Atendente: Qual o novo CEP? Cliente: 18130-000. Atendente: Infelizmente, nossa fibra não chega nesse endereço. Cliente: Que pena, fui cliente por 5 anos. Terei que cancelar.",2025-11-28 18:25:00,1
CLI0209,"Atendente: Boa tarde, com quem falo? Cliente: Sério? É a quarta vez que me transferem e eu tenho que confirmar meu CPF e explicar o problema tudo de novo. Atendente: Senhor, por favor, confirme os dados. Cliente: Não, eu cansei. Passa para o setor de cancelamento agora.",2025-10-16 14:30:00,1
CLI0209,"Atendente: Suporte ao cliente, pois não? Cliente: Estou ligando referente ao protocolo que abri semana passada. Ficaram de me retornar em 48 horas e nada. Atendente: Consta aqui que o setor responsável ainda está analisando. Cliente: O descaso de vocês é absurdo. Não quero mais o serviço.",2025-11-01 15:13:00,1
CLI0209,"Atendente: Boa tarde, com quem falo? Cliente: Sério? É a quarta vez que me transferem e eu tenho que confirmar meu CPF e explicar o problema tudo de novo. Atendente: Senhor, por favor, confirme os dados. Cliente: Não, eu cansei. Passa para o setor de cancelamento agora.",2025-11-19 13:38:00,1
CLI0209,"Atendente: Suporte ao cliente, pois não? Cliente: Estou ligando referente ao protocolo que abri semana passada. Ficaram de me retornar em 48 horas e nada. Atendente: Consta aqui que o setor responsável ainda está analisando. Cliente: O descaso de vocês é absurdo. Não quero mais o serviço.",2025-11-25 10:20:00,1
CLI0209,"Atendente: Boa tarde, com quem falo? Cliente: Sério? É a quarta vez que me transferem e eu tenho que confirmar meu CPF e explicar o problema tudo de novo. Atendente: Senhor, por favor, confirme os dados. Cliente: Não, eu cansei. Passa para o setor de cancelamento agora.",2025-11-26 13:46:00,1
CLI0210,"Atendente: Boa tarde, com quem falo? Cliente: Sério? É a quarta vez que me transferem e eu tenho que confirmar meu CPF e explicar o problema tudo de novo. Atendente: Senhor, por favor, confirme os dados. Cliente: Não, eu cansei. Passa para o setor de cancelamento agora.",2025-10-12 09:20:00,1
CLI0210,"Atendente: Suporte ao cliente, pois não? Cliente: Estou ligando referente ao protocolo que abri semana passada. Ficaram de me retornar em 48 horas e nada. Atendente: Consta aqui que o setor responsável ainda está analisando. Cliente: O descaso de vocês é absurdo. Não quero mais o serviço.",2025-10-25 11:29:00,1
CLI0210,"Atendente: Boa tarde, com quem falo? Cliente: Sério? É a quarta vez que me transferem e eu tenho que confirmar meu CPF e explicar o problema tudo de novo. Atendente: Senhor, por favor, confirme os dados. Cliente: Não, eu cansei. Passa para o setor de cancelamento agora.",2025-10-28 09:17:00,1
CLI0210,"Atendente: Suporte ao cliente, pois não? Cliente: Estou ligando referente ao protocolo que abri semana passada. Ficaram de me retornar em 48 horas e nada. Atendente: Consta aqui que o setor responsável ainda está analisando. Cliente: O descaso de vocês é absurdo. Não quero mais o serviço.",2025-11-06 15:15:00,1
CLI0210,"Atendente: Boa tarde, com quem falo? Cliente: Sério? É a quarta vez que me transferem e eu tenho que confirmar meu CPF e explicar o problema tudo de novo. Atendente: Senhor, por favor, confirme os dados. Cliente: Não, eu cansei. Passa para o setor de cancelamento agora.",2025-11-21 10:06:00,1
CLI0211,"Atendente: Suporte técnico, boa tarde. Cliente: Eu agendei uma visita técnica para ontem à tarde, fiquei em casa esperando e ninguém apareceu. Atendente: Peço desculpas, houve um imprevisto na rota. Cliente: Isso é um desrespeito. É a segunda vez que faltam. Quero cancelar.",2025-10-05 11:55:00,1
CLI0211,Atendente: Central de Relacionamento. Cliente: Minha internet está caindo toda hora faz duas semanas. Atendente: O sistema mostra que sua região está passando por instabilidade. Cliente: Vocês sempre dizem isso e nunca resolvem. Eu trabalho de home office e estou perdendo dinheiro.,2025-10-21 10:52:00,1
CLI0211,"Atendente: Como posso auxiliar? Cliente: Já trocamos o modem, já veio técnico, e minha internet não passa de 50 mega, sendo que pago 500. Atendente: Vou realizar um novo teste de sinal. Cliente: Não adianta testar mais nada, vocês não entregam o que vendem. Vou mudar de operadora.",2025-11-03 13:59:00,1
CLI0211,"Atendente: Suporte técnico, boa tarde. Cliente: Eu agendei uma visita técnica para ontem à tarde, fiquei em casa esperando e ninguém apareceu. Atendente: Peço desculpas, houve um imprevisto na rota. Cliente: Isso é um desrespeito. É a segunda vez que faltam. Quero cancelar.",2025-11-05 17:46:00,1
CLI0212,"Atendente: Boa tarde, com quem falo? Cliente: Sério? É a quarta vez que me transferem e eu tenho que confirmar meu CPF e explicar o problema tudo de novo. Atendente: Senhor, por favor, confirme os dados. Cliente: Não, eu cansei. Passa para o setor de cancelamento agora.",2025-10-12 16:29:00,1
CLI0212,"Atendente: Suporte ao cliente, pois não? Cliente: Estou ligando referente ao protocolo que abri semana passada. Ficaram de me retornar em 48 horas e nada. Atendente: Consta aqui que o setor responsável ainda está analisando. Cliente: O descaso de vocês é absurdo. Não quero mais o serviço.",2025-10-29 15:56:00,1
CLI0212,"Atendente: Boa tarde, com quem falo? Cliente: Sério? É a quarta vez que me transferem e eu tenho que confirmar meu CPF e explicar o problema tudo de novo. Atendente: Senhor, por favor, confirme os dados. Cliente: Não, eu cansei. Passa para o setor de cancelamento agora.",2025-11-19 12:31:00,1
CLI0213,"Atendente: Suporte técnico, boa tarde. Cliente: Eu agendei uma visita técnica para ontem à tarde, fiquei em casa esperando e ninguém apareceu. Atendente: Peço desculpas, houve um imprevisto na rota. Cliente: Isso é um desrespeito. É a segunda vez que faltam. Quero cancelar.",2025-10-28 15:15:00,1
CLI0213,Atendente: Central de Relacionamento. Cliente: Minha internet está caindo toda hora faz duas semanas. Atendente: O sistema mostra que sua região está passando por instabilidade. Cliente: Vocês sempre dizem isso e nunca resolvem. Eu trabalho de home office e estou perdendo dinheiro.,2025-11-04 11:37:00,1
CLI0214,"Atendente: Boa tarde, com quem falo? Cliente: Sério? É a quarta vez que me transferem e eu tenho que confirmar meu CPF e explicar o problema tudo de novo. Atendente: Senhor, por favor, confirme os dados. Cliente: Não, eu cansei. Passa para o setor de cancelamento agora.",2025-11-11 15:38:00,1
CLI0214,"Atendente: Suporte ao cliente, pois não? Cliente: Estou ligando referente ao protocolo que abri semana passada. Ficaram de me retornar em 48 horas e nada. Atendente: Consta aqui que o setor responsável ainda está analisando. Cliente: O descaso de vocês é absurdo. Não quero mais o serviço.",2025-11-26 18:43:00,1
CLI0215,"Atendente: Central de relacionamento. Cliente: Quero cancelar. Atendente: Posso saber o motivo? Cliente: A operadora concorrente me ofereceu a mesma velocidade, pela metade do preço, e ainda me deram assinatura da Netflix e Max de graça. Vocês não têm como cobrir isso.",2025-10-06 14:08:00,1
CLI0215,"Atendente: Como posso ajudar? Cliente: Já instalei a internet da outra empresa. Pode cancelar a de vocês. Atendente: O senhor teve algum problema conosco? Cliente: A fibra deles chega direto no modem, a de vocês ainda é cabo coaxial antigo. A tecnologia de vocês ficou para trás.",2025-10-26 12:46:00,1
CLI0215,"Atendente: Central de relacionamento. Cliente: Quero cancelar. Atendente: Posso saber o motivo? Cliente: A operadora concorrente me ofereceu a mesma velocidade, pela metade do preço, e ainda me deram assinatura da Netflix e Max de graça. Vocês não têm como cobrir isso.",2025-11-23 13:48:00,1
CLI0215,"Atendente: Como posso ajudar? Cliente: Já instalei a internet da outra empresa. Pode cancelar a de vocês. Atendente: O senhor teve algum problema conosco? Cliente: A fibra deles chega direto no modem, a de vocês ainda é cabo coaxial antigo. A tecnologia de vocês ficou para trás.",2025-11-29 14:23:00,1
CLI0216,"Atendente: Suporte técnico, boa tarde. Cliente: Eu agendei uma visita técnica para ontem à tarde, fiquei em casa esperando e ninguém apareceu. Atendente: Peço desculpas, houve um imprevisto na rota. Cliente: Isso é um desrespeito. É a segunda vez que faltam. Quero cancelar.",2025-10-24 16:18:00,1
CLI0216,Atendente: Central de Relacionamento. Cliente: Minha internet está caindo toda hora faz duas semanas. Atendente: O sistema mostra que sua região está passando por instabilidade. Cliente: Vocês sempre dizem isso e nunca resolvem. Eu trabalho de home office e estou perdendo dinheiro.,2025-10-25 09:24:00,1
CLI0216,"Atendente: Como posso auxiliar? Cliente: Já trocamos o modem, já veio técnico, e minha internet não passa de 50 mega, sendo que pago 500. Atendente: Vou realizar um novo teste de sinal. Cliente: Não adianta testar mais nada, vocês não entregam o que vendem. Vou mudar de operadora.",2025-11-06 16:28:00,1
CLI0216,"Atendente: Suporte técnico, boa tarde. Cliente: Eu agendei uma visita técnica para ontem à tarde, fiquei em casa esperando e ninguém apareceu. Atendente: Peço desculpas, houve um imprevisto na rota. Cliente: Isso é um desrespeito. É a segunda vez que faltam. Quero cancelar.",2025-11-17 16:17:00,1
CLI0216,Atendente: Central de Relacionamento. Cliente: Minha internet está caindo toda hora faz duas semanas. Atendente: O sistema mostra que sua região está passando por instabilidade. Cliente: Vocês sempre dizem isso e nunca resolvem. Eu trabalho de home office e estou perdendo dinheiro.,2025-11-26 17:43:00,1
CLI0217,"Atendente: Central de mudanças, boa tarde. Cliente: Vou me mudar para o interior e preciso transferir a linha. Atendente: Qual o novo CEP? Cliente: 18130-000. Atendente: Infelizmente, nossa fibra não chega nesse endereço. Cliente: Que pena, fui cliente por 5 anos. Terei que cancelar.",2025-11-21 14:23:00,1
CLI0217,"Atendente: Central de mudanças, boa tarde. Cliente: Vou me mudar para o interior e preciso transferir a linha. Atendente: Qual o novo CEP? Cliente: 18130-000. Atendente: Infelizmente, nossa fibra não chega nesse endereço. Cliente: Que pena, fui cliente por 5 anos. Terei que cancelar.",2025-11-23 13:35:00,1
CLI0218,"Atendente: Boa tarde, com quem falo? Cliente: Sério? É a quarta vez que me transferem e eu tenho que confirmar meu CPF e explicar o problema tudo de novo. Atendente: Senhor, por favor, confirme os dados. Cliente: Não, eu cansei. Passa para o setor de cancelamento agora.",2025-10-22 14:32:00,1
CLI0218,"Atendente: Suporte ao cliente, pois não? Cliente: Estou ligando referente ao protocolo que abri semana passada. Ficaram de me retornar em 48 horas e nada. Atendente: Consta aqui que o setor responsável ainda está analisando. Cliente: O descaso de vocês é absurdo. Não quero mais o serviço.",2025-10-28 08:02:00,1
CLI0218,"Atendente: Boa tarde, com quem falo? Cliente: Sério? É a quarta vez que me transferem e eu tenho que confirmar meu CPF e explicar o problema tudo de novo. Atendente: Senhor, por favor, confirme os dados. Cliente: Não, eu cansei. Passa para o setor de cancelamento agora.",2025-11-17 08:08:00,1
CLI0219,"Atendente: Boa tarde, com quem falo? Cliente: Sério? É a quarta vez que me transferem e eu tenho que confirmar meu CPF e explicar o problema tudo de novo. Atendente: Senhor, por favor, confirme os dados. Cliente: Não, eu cansei. Passa para o setor de cancelamento agora.",2025-10-03 16:08:00,1
CLI0219,"Atendente: Suporte ao cliente, pois não? Cliente: Estou ligando referente ao protocolo que abri semana passada. Ficaram de me retornar em 48 horas e nada. Atendente: Consta aqui que o setor responsável ainda está analisando. Cliente: O descaso de vocês é absurdo. Não quero mais o serviço.",2025-10-22 13:59:00,1
CLI0219,"Atendente: Boa tarde, com quem falo? Cliente: Sério? É a quarta vez que me transferem e eu tenho que confirmar meu CPF e explicar o problema tudo de novo. Atendente: Senhor, por favor, confirme os dados. Cliente: Não, eu cansei. Passa para o setor de cancelamento agora.",2025-10-27 17:20:00,1
CLI0219,"Atendente: Suporte ao cliente, pois não? Cliente: Estou ligando referente ao protocolo que abri semana passada. Ficaram de me retornar em 48 horas e nada. Atendente: Consta aqui que o setor responsável ainda está analisando. Cliente: O descaso de vocês é absurdo. Não quero mais o serviço.",2025-10-31 10:25:00,1
CLI0219,"Atendente: Boa tarde, com quem falo? Cliente: Sério? É a quarta vez que me transferem e eu tenho que confirmar meu CPF e explicar o problema tudo de novo. Atendente: Senhor, por favor, confirme os dados. Cliente: Não, eu cansei. Passa para o setor de cancelamento agora.",2025-11-20 17:47:00,1
CLI0220,"Atendente: Boa tarde, com quem falo? Cliente: Sério? É a quarta vez que me transferem e eu tenho que confirmar meu CPF e explicar o problema tudo de novo. Atendente: Senhor, por favor, confirme os dados. Cliente: Não, eu cansei. Passa para o setor de cancelamento agora.",2025-10-07 15:45:00,1
CLI0220,"Atendente: Suporte ao cliente, pois não? Cliente: Estou ligando referente ao protocolo que abri semana passada. Ficaram de me retornar em 48 horas e nada. Atendente: Consta aqui que o setor responsável ainda está analisando. Cliente: O descaso de vocês é absurdo. Não quero mais o serviço.",2025-10-26 17:19:00,1
CLI0220,"Atendente: Suporte ao cliente, pois não? Cliente: Estou ligando referente ao protocolo que abri semana passada. Ficaram de me retornar em 48 horas e nada. Atendente: Consta aqui que o setor responsável ainda está analisando. Cliente: O descaso de vocês é absurdo. Não quero mais o serviço.",2025-10-28 08:23:00,1
CLI0220,"Atendente: Boa tarde, com quem falo? Cliente: Sério? É a quarta vez que me transferem e eu tenho que confirmar meu CPF e explicar o problema tudo de novo. Atendente: Senhor, por favor, confirme os dados. Cliente: Não, eu cansei. Passa para o setor de cancelamento agora.",2025-10-28 15:52:00,1
CLI0221,"Atendente: Boa tarde, com quem falo? Cliente: Sério? É a quarta vez que me transferem e eu tenho que confirmar meu CPF e explicar o problema tudo de novo. Atendente: Senhor, por favor, confirme os dados. Cliente: Não, eu cansei. Passa para o setor de cancelamento agora.",2025-10-23 12:50:00,1
CLI0221,"Atendente: Suporte ao cliente, pois não? Cliente: Estou ligando referente ao protocolo que abri semana passada. Ficaram de me retornar em 48 horas e nada. Atendente: Consta aqui que o setor responsável ainda está analisando. Cliente: O descaso de vocês é absurdo. Não quero mais o serviço.",2025-11-03 18:01:00,1
CLI0222,"Atendente: Central de mudanças, boa tarde. Cliente: Vou me mudar para o interior e preciso transferir a linha. Atendente: Qual o novo CEP? Cliente: 18130-000. Atendente: Infelizmente, nossa fibra não chega nesse endereço. Cliente: Que pena, fui cliente por 5 anos. Terei que cancelar.",2025-10-10 17:14:00,1
CLI0222,"Atendente: Central de mudanças, boa tarde. Cliente: Vou me mudar para o interior e preciso transferir a linha. Atendente: Qual o novo CEP? Cliente: 18130-000. Atendente: Infelizmente, nossa fibra não chega nesse endereço. Cliente: Que pena, fui cliente por 5 anos. Terei que cancelar.",2025-10-11 08:37:00,1
CLI0222,"Atendente: Central de mudanças, boa tarde. Cliente: Vou me mudar para o interior e preciso transferir a linha. Atendente: Qual o novo CEP? Cliente: 18130-000. Atendente: Infelizmente, nossa fibra não chega nesse endereço. Cliente: Que pena, fui cliente por 5 anos. Terei que cancelar.",2025-10-19 15:10:00,1
CLI0222,"Atendente: Central de mudanças, boa tarde. Cliente: Vou me mudar para o interior e preciso transferir a linha. Atendente: Qual o novo CEP? Cliente: 18130-000. Atendente: Infelizmente, nossa fibra não chega nesse endereço. Cliente: Que pena, fui cliente por 5 anos. Terei que cancelar.",2025-10-23 16:40:00,1
CLI0222,"Atendente: Central de mudanças, boa tarde. Cliente: Vou me mudar para o interior e preciso transferir a linha. Atendente: Qual o novo CEP? Cliente: 18130-000. Atendente: Infelizmente, nossa fibra não chega nesse endereço. Cliente: Que pena, fui cliente por 5 anos. Terei que cancelar.",2025-11-13 17:49:00,1
CLI0223,"Atendente: Central de relacionamento. Cliente: Quero cancelar. Atendente: Posso saber o motivo? Cliente: A operadora concorrente me ofereceu a mesma velocidade, pela metade do preço, e ainda me deram assinatura da Netflix e Max de graça. Vocês não têm como cobrir isso.",2025-10-08 08:36:00,1
CLI0223,"Atendente: Como posso ajudar? Cliente: Já instalei a internet da outra empresa. Pode cancelar a de vocês. Atendente: O senhor teve algum problema conosco? Cliente: A fibra deles chega direto no modem, a de vocês ainda é cabo coaxial antigo. A tecnologia de vocês ficou para trás.",2025-10-17 09:12:00,1
CLI0223,"Atendente: Central de relacionamento. Cliente: Quero cancelar. Atendente: Posso saber o motivo? Cliente: A operadora concorrente me ofereceu a mesma velocidade, pela metade do preço, e ainda me deram assinatura da Netflix e Max de graça. Vocês não têm como cobrir isso.",2025-11-14 08:28:00,1
CLI0224,"Atendente: Boa tarde, com quem falo? Cliente: Sério? É a quarta vez que me transferem e eu tenho que confirmar meu CPF e explicar o problema tudo de novo. Atendente: Senhor, por favor, confirme os dados. Cliente: Não, eu cansei. Passa para o setor de cancelamento agora.",2025-10-16 16:49:00,1
CLI0224,"Atendente: Boa tarde, com quem falo? Cliente: Sério? É a quarta vez que me transferem e eu tenho que confirmar meu CPF e explicar o problema tudo de novo. Atendente: Senhor, por favor, confirme os dados. Cliente: Não, eu cansei. Passa para o setor de cancelamento agora.",2025-11-03 15:55:00,1
CLI0224,"Atendente: Suporte ao cliente, pois não? Cliente: Estou ligando referente ao protocolo que abri semana passada. Ficaram de me retornar em 48 horas e nada. Atendente: Consta aqui que o setor responsável ainda está analisando. Cliente: O descaso de vocês é absurdo. Não quero mais o serviço.",2025-11-03 17:58:00,1
CLI0224,"Atendente: Suporte ao cliente, pois não? Cliente: Estou ligando referente ao protocolo que abri semana passada. Ficaram de me retornar em 48 horas e nada. Atendente: Consta aqui que o setor responsável ainda está analisando. Cliente: O descaso de vocês é absurdo. Não quero mais o serviço.",2025-11-16 08:45:00,1
CLI0224,"Atendente: Boa tarde, com quem falo? Cliente: Sério? É a quarta vez que me transferem e eu tenho que confirmar meu CPF e explicar o problema tudo de novo. Atendente: Senhor, por favor, confirme os dados. Cliente: Não, eu cansei. Passa para o setor de cancelamento agora.",2025-11-20 10:33:00,1
CLI0225,"Atendente: Setor financeiro. Cliente: Minha conta dobrou de valor esse mês! De 99 foi para 199. Atendente: Senhor, o seu período promocional de 12 meses acabou. Cliente: Ninguém me avisou que ia dobrar! Isso é propaganda enganosa, quero cancelar agora.",2025-10-18 13:11:00,1
CLI0225,Atendente: Como posso ajudar com sua fatura? Cliente: Tem uma cobrança de 'serviços digitais e antivírus' que eu nunca pedi. Atendente: Esses serviços vêm inclusos no pacote base. Cliente: Eu não fui informado no momento da venda. É uma venda casada e eu não aceito. Podem cancelar meu plano.,2025-10-27 15:58:00,1
CLI0225,"Atendente: Central de cobrança. Cliente: Vocês cortaram meu sinal, mas eu já paguei a conta faz três dias! Atendente: O banco pode levar até 72 horas úteis para compensar. Cliente: Nas outras operadoras libera na hora com o comprovante. O serviço de vocês é péssimo.",2025-10-30 16:21:00,1
CLI0225,"Atendente: Setor financeiro. Cliente: Minha conta dobrou de valor esse mês! De 99 foi para 199. Atendente: Senhor, o seu período promocional de 12 meses acabou. Cliente: Ninguém me avisou que ia dobrar! Isso é propaganda enganosa, quero cancelar agora.",2025-11-05 16:22:00,1
CLI0226,"Atendente: Boa tarde, com quem falo? Cliente: Sério? É a quarta vez que me transferem e eu tenho que confirmar meu CPF e explicar o problema tudo de novo. Atendente: Senhor, por favor, confirme os dados. Cliente: Não, eu cansei. Passa para o setor de cancelamento agora.",2025-10-25 11:19:00,1
CLI0226,"Atendente: Suporte ao cliente, pois não? Cliente: Estou ligando referente ao protocolo que abri semana passada. Ficaram de me retornar em 48 horas e nada. Atendente: Consta aqui que o setor responsável ainda está analisando. Cliente: O descaso de vocês é absurdo. Não quero mais o serviço.",2025-11-10 12:45:00,1
CLI0226,"Atendente: Boa tarde, com quem falo? Cliente: Sério? É a quarta vez que me transferem e eu tenho que confirmar meu CPF e explicar o problema tudo de novo. Atendente: Senhor, por favor, confirme os dados. Cliente: Não, eu cansei. Passa para o setor de cancelamento agora.",2025-11-12 11:44:00,1
CLI0226,"Atendente: Suporte ao cliente, pois não? Cliente: Estou ligando referente ao protocolo que abri semana passada. Ficaram de me retornar em 48 horas e nada. Atendente: Consta aqui que o setor responsável ainda está analisando. Cliente: O descaso de vocês é absurdo. Não quero mais o serviço.",2025-11-14 15:20:00,1
CLI0226,"Atendente: Boa tarde, com quem falo? Cliente: Sério? É a quarta vez que me transferem e eu tenho que confirmar meu CPF e explicar o problema tudo de novo. Atendente: Senhor, por favor, confirme os dados. Cliente: Não, eu cansei. Passa para o setor de cancelamento agora.",2025-11-17 15:22:00,1
CLI0227,"Atendente: Central de mudanças, boa tarde. Cliente: Vou me mudar para o interior e preciso transferir a linha. Atendente: Qual o novo CEP? Cliente: 18130-000. Atendente: Infelizmente, nossa fibra não chega nesse endereço. Cliente: Que pena, fui cliente por 5 anos. Terei que cancelar.",2025-10-17 16:24:00,1
CLI0227,"Atendente: Central de mudanças, boa tarde. Cliente: Vou me mudar para o interior e preciso transferir a linha. Atendente: Qual o novo CEP? Cliente: 18130-000. Atendente: Infelizmente, nossa fibra não chega nesse endereço. Cliente: Que pena, fui cliente por 5 anos. Terei que cancelar.",2025-10-24 14:52:00,1
